"No.","Time","Source","Destination","Protocol","Length","Info"
"28","0.097097800","10.1.3.206","140.82.112.21","TLSv1.3","85","Application Data"
"29","0.105419900","140.82.112.21","10.1.3.206","TCP","60","443  >  65487 [ACK] Seq=6136 Ack=18162 Win=104448 Len=0"
"30","0.105563600","140.82.112.21","10.1.3.206","TCP","60","443  >  65487 [ACK] Seq=6136 Ack=18193 Win=104448 Len=0"
"31","0.109004300","140.82.112.21","10.1.3.206","TLSv1.3","102","Application Data"
"32","0.156904000","10.1.3.206","140.82.112.21","TCP","54","65487  >  443 [ACK] Seq=18193 Ack=6184 Win=64768 Len=0"
"33","0.156881100","140.82.112.21","10.1.3.206","TLSv1.3","545","Application Data"
"34","0.204885900","10.1.3.206","140.82.112.21","TCP","54","65487  >  443 [ACK] Seq=18193 Ack=6675 Win=64256 Len=0"
"35","1.632004300","31.13.66.10","10.3.21.252","TLSv1.2","117","Application Data"
"36","4.436676000","10.1.3.206","140.82.112.21","TLSv1.3","132","Application Data"
"37","4.436772900","10.1.3.206","140.82.112.21","TLSv1.3","961","Application Data"
"38","4.445908200","140.82.112.21","10.1.3.206","TCP","60","443  >  65487 [ACK] Seq=6675 Ack=19178 Win=107520 Len=0"
"39","4.445908200","140.82.112.21","10.1.3.206","TLSv1.3","102","Application Data"
"40","4.455101700","10.1.3.206","140.82.112.21","TLSv1.3","132","Application Data"
"41","4.455203800","10.1.3.206","140.82.112.21","TLSv1.3","953","Application Data"
"42","4.455733600","10.1.3.206","140.82.112.21","TLSv1.3","132","Application Data"
"43","4.455787000","10.1.3.206","140.82.112.21","TLSv1.3","1048","Application Data"
"44","4.456437100","10.1.3.206","140.82.114.3","TCP","66","64192  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"45","4.456624200","10.1.3.206","140.82.112.21","TLSv1.3","132","Application Data"
"46","4.456680800","10.1.3.206","140.82.112.21","TLSv1.3","1013","Application Data"
"47","4.464199600","140.82.112.21","10.1.3.206","TCP","60","443  >  65487 [ACK] Seq=6723 Ack=21227 Win=112640 Len=0"
"48","4.464688600","140.82.112.21","10.1.3.206","TLSv1.3","115","Application Data"
"49","4.465207100","140.82.114.3","10.1.3.206","TCP","66","443  >  64192 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1436 SACK_PERM WS=1024"
"50","4.465319900","10.1.3.206","140.82.114.3","TCP","54","64192  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"51","4.465664500","10.1.3.206","140.82.114.3","TLSv1.3","1885","Client Hello (SNI=github.com)"
"52","4.465974400","140.82.112.21","10.1.3.206","TCP","60","443  >  65487 [ACK] Seq=6784 Ack=22264 Win=115712 Len=0"
"53","4.465974400","140.82.112.21","10.1.3.206","TLSv1.3","102","Application Data"
"54","4.466078700","10.1.3.206","140.82.112.21","TCP","54","65487  >  443 [ACK] Seq=22264 Ack=6832 Win=64000 Len=0"
"55","4.473178600","140.82.112.21","10.1.3.206","TLSv1.3","544","Application Data"
"56","4.474320300","140.82.114.3","10.1.3.206","TCP","60","443  >  64192 [ACK] Seq=1 Ack=1832 Win=69632 Len=0"
"57","4.475021800","140.82.114.3","10.1.3.206","TLSv1.3","1490","Server Hello, Change Cipher Spec, Application Data"
"58","4.475021800","140.82.114.3","10.1.3.206","TCP","1490","443  >  64192 [PSH, ACK] Seq=1437 Ack=1832 Win=69632 Len=1436 [TCP PDU reassembled in 59]"
"59","4.475021800","140.82.114.3","10.1.3.206","TLSv1.3","276","Application Data, Application Data, Application Data"
"60","4.475224200","10.1.3.206","140.82.114.3","TCP","54","64192  >  443 [ACK] Seq=1832 Ack=2873 Win=65280 Len=0"
"61","4.475274400","140.82.112.21","10.1.3.206","TLSv1.3","544","Application Data"
"62","4.475383600","10.1.3.206","140.82.112.21","TCP","54","65487  >  443 [ACK] Seq=22264 Ack=7812 Win=65280 Len=0"
"63","4.475864300","10.1.3.206","142.251.111.94","TCP","66","63327  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"64","4.476254200","140.82.112.21","10.1.3.206","TLSv1.3","544","Application Data"
"65","4.476964000","10.1.3.206","140.82.114.3","TLSv1.3","118","Change Cipher Spec, Application Data"
"66","4.477080900","10.1.3.206","140.82.114.3","TLSv1.3","146","Application Data"
"67","4.477214500","10.1.3.206","140.82.114.3","TLSv1.3","1969","Application Data"
"68","4.478478800","140.82.112.21","10.1.3.206","TLSv1.3","544","Application Data"
"69","4.478551900","10.1.3.206","140.82.112.21","TCP","54","65487  >  443 [ACK] Seq=22264 Ack=8792 Win=64512 Len=0"
"70","4.484856300","142.251.111.94","10.1.3.206","TCP","66","443  >  63327 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"71","4.484934700","10.1.3.206","142.251.111.94","TCP","54","63327  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"72","4.485249200","10.1.3.206","142.251.111.94","TLSv1.3","1816","Client Hello (SNI=beacons.gcp.gvt2.com)"
"73","4.485483300","140.82.114.3","10.1.3.206","TLSv1.3","133","Application Data"
"74","4.485483300","140.82.114.3","10.1.3.206","TLSv1.3","133","Application Data"
"75","4.485594700","10.1.3.206","140.82.114.3","TCP","54","64192  >  443 [ACK] Seq=3903 Ack=3253 Win=65024 Len=0"
"76","4.485699000","140.82.114.3","10.1.3.206","TLSv1.3","118","Application Data"
"77","4.485699000","140.82.114.3","10.1.3.206","TCP","60","443  >  64192 [ACK] Seq=3317 Ack=3903 Win=75776 Len=0"
"78","4.485819200","10.1.3.206","140.82.114.3","TLSv1.3","85","Application Data"
"79","4.494225900","142.251.111.94","10.1.3.206","TCP","60","443  >  63327 [ACK] Seq=1 Ack=1763 Win=268032 Len=0"
"80","4.494874600","142.251.111.94","10.1.3.206","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"81","4.494874600","142.251.111.94","10.1.3.206","TCP","1466","443  >  63327 [PSH, ACK] Seq=1413 Ack=1763 Win=268032 Len=1412 [TCP PDU reassembled in 83]"
"82","4.494874600","142.251.111.94","10.1.3.206","TCP","1466","443  >  63327 [ACK] Seq=2825 Ack=1763 Win=268032 Len=1412 [TCP PDU reassembled in 83]"
"83","4.494874600","142.251.111.94","10.1.3.206","TLSv1.3","1212","Application Data"
"84","4.495043700","10.1.3.206","142.251.111.94","TCP","54","63327  >  443 [ACK] Seq=1763 Ack=2825 Win=65280 Len=0"
"85","4.495105400","10.1.3.206","142.251.111.94","TCP","54","63327  >  443 [ACK] Seq=1763 Ack=5395 Win=65280 Len=0"
"86","4.496197500","10.1.3.206","142.251.111.94","TLSv1.3","128","Change Cipher Spec, Application Data"
"87","4.496612400","10.1.3.206","142.251.111.94","TLSv1.3","146","Application Data"
"88","4.496799900","10.1.3.206","142.251.111.94","TLSv1.3","291","Application Data"
"89","4.496846000","10.1.3.206","142.251.111.94","TLSv1.3","623","Application Data"
"90","4.507045600","142.251.111.94","10.1.3.206","TLSv1.3","1024","Application Data, Application Data"
"91","4.507286400","10.1.3.206","142.251.111.94","TLSv1.3","85","Application Data"
"92","4.507764700","142.251.111.94","10.1.3.206","TLSv1.3","85","Application Data"
"93","4.516034300","142.251.111.94","10.1.3.206","TLSv1.3","644","Application Data"
"94","4.516146700","10.1.3.206","142.251.111.94","TCP","54","63327  >  443 [ACK] Seq=2766 Ack=6986 Win=65280 Len=0"
"95","4.516329600","142.251.111.94","10.1.3.206","TLSv1.3","85","Application Data"
"96","4.516329600","142.251.111.94","10.1.3.206","TLSv1.3","93","Application Data"
"97","4.516456000","10.1.3.206","142.251.111.94","TCP","54","63327  >  443 [ACK] Seq=2766 Ack=7056 Win=65280 Len=0"
"98","4.516646800","10.1.3.206","142.251.111.94","TLSv1.3","93","Application Data"
"99","4.516744000","10.1.3.206","142.251.111.94","TLSv1.3","89","Application Data"
"100","4.521192900","142.251.111.94","10.1.3.206","TCP","60","443  >  63327 [ACK] Seq=7056 Ack=2766 Win=267264 Len=0"
"101","4.525807700","142.251.111.94","10.1.3.206","TCP","60","443  >  63327 [ACK] Seq=7056 Ack=2805 Win=267264 Len=0"
"102","4.525807700","142.251.111.94","10.1.3.206","TCP","60","443  >  63327 [ACK] Seq=7056 Ack=2840 Win=267264 Len=0"
"103","4.536547000","140.82.114.3","10.1.3.206","TCP","60","443  >  64192 [ACK] Seq=3317 Ack=3934 Win=75776 Len=0"
"104","4.564652600","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"105","4.564652600","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"106","4.564652600","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"107","4.564652600","140.82.114.3","10.1.3.206","TLSv1.3","1395","Application Data, Application Data"
"108","4.564917300","10.1.3.206","140.82.114.3","TCP","54","64192  >  443 [ACK] Seq=3934 Ack=6189 Win=65280 Len=0"
"109","4.565007800","10.1.3.206","140.82.114.3","TCP","54","64192  >  443 [ACK] Seq=3934 Ack=8966 Win=65280 Len=0"
"110","4.569497700","10.1.3.206","140.82.112.21","TLSv1.3","132","Application Data"
"111","4.569574000","10.1.3.206","140.82.112.21","TLSv1.3","1065","Application Data"
"112","4.569944400","10.1.3.206","140.82.112.21","TLSv1.3","132","Application Data"
"113","4.569991700","10.1.3.206","140.82.112.21","TLSv1.3","1041","Application Data"
"114","4.574998200","10.1.3.206","185.199.110.133","TCP","66","63122  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"115","4.575648200","10.1.3.206","140.82.112.21","TLSv1.3","132","Application Data"
"116","4.575717700","10.1.3.206","140.82.112.21","TLSv1.3","1147","Application Data"
"117","4.578167300","140.82.112.21","10.1.3.206","TCP","60","443  >  65487 [ACK] Seq=8792 Ack=23353 Win=118784 Len=0"
"118","4.578167300","140.82.112.21","10.1.3.206","TLSv1.3","102","Application Data"
"119","4.579370000","140.82.112.21","10.1.3.206","TCP","60","443  >  65487 [ACK] Seq=8840 Ack=24418 Win=121856 Len=0"
"120","4.579370000","140.82.112.21","10.1.3.206","TLSv1.3","102","Application Data"
"121","4.579486000","10.1.3.206","140.82.112.21","TCP","54","65487  >  443 [ACK] Seq=25589 Ack=8888 Win=64256 Len=0"
"122","4.583205000","185.199.110.133","10.1.3.206","TCP","66","443  >  63122 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=512"
"123","4.583311300","10.1.3.206","185.199.110.133","TCP","54","63122  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"124","4.583744400","10.1.3.206","185.199.110.133","TLSv1.3","2080","Client Hello (SNI=avatars.githubusercontent.com)"
"125","4.584881500","140.82.112.21","10.1.3.206","TCP","60","443  >  65487 [ACK] Seq=8888 Ack=25589 Win=123904 Len=0"
"126","4.584881500","140.82.112.21","10.1.3.206","TLSv1.3","102","Application Data"
"127","4.591837600","185.199.110.133","10.1.3.206","TCP","60","443  >  63122 [ACK] Seq=1 Ack=2027 Win=144384 Len=0"
"128","4.592484800","185.199.110.133","10.1.3.206","TLSv1.3","1510","Server Hello, Change Cipher Spec, Application Data, Application Data"
"129","4.592484800","185.199.110.133","10.1.3.206","TLSv1.3","139","Application Data"
"130","4.592578800","10.1.3.206","185.199.110.133","TCP","54","63122  >  443 [ACK] Seq=2027 Ack=1542 Win=65280 Len=0"
"131","4.593621300","10.1.3.206","185.199.110.133","TLSv1.3","118","Change Cipher Spec, Application Data"
"132","4.593786000","10.1.3.206","185.199.110.133","TLSv1.3","146","Application Data"
"133","4.593907100","10.1.3.206","185.199.110.133","TLSv1.3","517","Application Data"
"134","4.597562200","140.82.112.21","10.1.3.206","TLSv1.3","544","Application Data"
"135","4.597673100","10.1.3.206","140.82.112.21","TCP","54","65487  >  443 [ACK] Seq=25589 Ack=9426 Win=65280 Len=0"
"136","4.597795200","140.82.112.21","10.1.3.206","TLSv1.3","544","Application Data"
"137","4.601693600","185.199.110.133","10.1.3.206","TCP","60","443  >  63122 [ACK] Seq=1542 Ack=2091 Win=144384 Len=0"
"138","4.601693600","185.199.110.133","10.1.3.206","TCP","60","443  >  63122 [ACK] Seq=1542 Ack=2183 Win=144384 Len=0"
"139","4.601693600","185.199.110.133","10.1.3.206","TCP","60","443  >  63122 [ACK] Seq=1542 Ack=2646 Win=144384 Len=0"
"140","4.602449200","185.199.110.133","10.1.3.206","TLSv1.3","119","Application Data"
"141","4.602694100","10.1.3.206","185.199.110.133","TLSv1.3","85","Application Data"
"142","4.608909300","140.82.112.21","10.1.3.206","TLSv1.3","544","Application Data"
"143","4.608982100","10.1.3.206","140.82.112.21","TCP","54","65487  >  443 [ACK] Seq=25589 Ack=10406 Win=64512 Len=0"
"144","4.610695300","185.199.110.133","10.1.3.206","TCP","60","443  >  63122 [ACK] Seq=1607 Ack=2677 Win=144384 Len=0"
"145","4.614886800","185.199.110.133","10.1.3.206","TLSv1.3","1510","Application Data"
"146","4.614886800","185.199.110.133","10.1.3.206","TLSv1.3","775","Application Data"
"147","4.615021500","10.1.3.206","185.199.110.133","TCP","54","63122  >  443 [ACK] Seq=2677 Ack=3784 Win=65280 Len=0"
"148","4.675662500","35.186.224.9","10.1.40.190","TLSv1.2","143","Application Data"
"149","4.833429700","172.64.155.209","10.1.3.206","TLSv1.2","82","Application Data"
"150","4.833717500","10.1.3.206","172.64.155.209","TLSv1.2","86","Application Data"
"151","4.842100200","172.64.155.209","10.1.3.206","TCP","60","443  >  64655 [ACK] Seq=29 Ack=33 Win=13 Len=0"
"152","5.473997100","10.1.3.206","142.251.163.91","QUIC","1292","Initial, DCID=72278cff3b4ae501, PKN: 1, PING, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO"
"153","5.474072300","10.1.3.206","142.251.163.91","QUIC","1292","Initial, DCID=72278cff3b4ae501, PKN: 2, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO"
"154","5.475081700","10.1.3.206","142.251.163.91","QUIC","124","0-RTT, DCID=72278cff3b4ae501"
"155","5.484520100","142.251.163.91","10.1.3.206","QUIC","82","Initial, SCID=f2278cff3b4ae501, PKN: 1, ACK"
"156","5.485087800","142.251.163.91","10.1.3.206","QUIC","1292","Initial, SCID=f2278cff3b4ae501, PKN: 2, ACK, PADDING"
"157","5.485913200","142.251.163.91","10.1.3.206","QUIC","1292","Initial, SCID=f2278cff3b4ae501, PKN: 3, CRYPTO, PADDING"
"158","5.486121100","142.251.163.91","10.1.3.206","QUIC","327","Protected Payload (KP0)"
"159","5.486121100","142.251.163.91","10.1.3.206","QUIC","986","Protected Payload (KP0)"
"160","5.486309100","10.1.3.206","142.251.163.91","QUIC","120","Handshake, DCID=f2278cff3b4ae501"
"161","5.486384400","10.1.3.206","142.251.163.91","QUIC","73","Protected Payload (KP0), DCID=f2278cff3b4ae501"
"162","5.486546900","10.1.3.206","142.251.163.91","QUIC","1288","Protected Payload (KP0), DCID=f2278cff3b4ae501"
"163","5.486587300","10.1.3.206","142.251.163.91","QUIC","1288","Protected Payload (KP0), DCID=f2278cff3b4ae501"
"164","5.486615900","10.1.3.206","142.251.163.91","QUIC","586","Protected Payload (KP0), DCID=f2278cff3b4ae501"
"165","5.495718000","142.251.163.91","10.1.3.206","QUIC","169","Protected Payload (KP0)"
"166","5.495942200","142.251.163.91","10.1.3.206","QUIC","67","Protected Payload (KP0)"
"167","5.497327000","142.251.163.91","10.1.3.206","QUIC","71","Protected Payload (KP0)"
"168","5.497327000","142.251.163.91","10.1.3.206","QUIC","67","Protected Payload (KP0)"
"169","5.497554300","10.1.3.206","142.251.163.91","QUIC","74","Protected Payload (KP0), DCID=f2278cff3b4ae501"
"170","5.513608800","142.251.163.91","10.1.3.206","QUIC","274","Protected Payload (KP0)"
"171","5.513608800","142.251.163.91","10.1.3.206","QUIC","139","Protected Payload (KP0)"
"172","5.513914600","10.1.3.206","142.251.163.91","QUIC","77","Protected Payload (KP0), DCID=f2278cff3b4ae501"
"173","5.550115900","142.251.163.91","10.1.3.206","QUIC","66","Protected Payload (KP0)"
"174","6.942871200","10.1.3.206","140.82.112.21","TLSv1.3","132","Application Data"
"175","6.942959200","10.1.3.206","140.82.112.21","TLSv1.3","946","Application Data"
"176","6.952197000","140.82.112.21","10.1.3.206","TCP","60","443  >  65487 [ACK] Seq=10406 Ack=26559 Win=126976 Len=0"
"177","6.952197000","140.82.112.21","10.1.3.206","TLSv1.3","102","Application Data"
"178","6.954322800","10.1.3.206","140.82.114.3","TLSv1.3","1137","Application Data"
"179","6.963031500","140.82.114.3","10.1.3.206","TCP","60","443  >  64192 [ACK] Seq=8966 Ack=5017 Win=77824 Len=0"
"180","6.965886100","140.82.112.21","10.1.3.206","TLSv1.3","544","Application Data"
"181","6.965991800","10.1.3.206","140.82.112.21","TCP","54","65487  >  443 [ACK] Seq=26559 Ack=10944 Win=65280 Len=0"
"182","7.046376700","146.75.30.250","10.1.40.190","TLSv1.2","145","Application Data, Application Data"
"183","7.335978800","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"184","7.335978800","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"185","7.335978800","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"186","7.335978800","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"187","7.335978800","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"188","7.335978800","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"189","7.335978800","140.82.114.3","10.1.3.206","TLSv1.3","1182","Application Data"
"190","7.335978800","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"191","7.335978800","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"192","7.335978800","140.82.114.3","10.1.3.206","TLSv1.3","1358","Application Data"
"193","7.336338400","10.1.3.206","140.82.114.3","TCP","54","64192  >  443 [ACK] Seq=5017 Ack=11838 Win=65280 Len=0"
"194","7.336436600","10.1.3.206","140.82.114.3","TCP","54","64192  >  443 [ACK] Seq=5017 Ack=14710 Win=65280 Len=0"
"195","7.336473900","10.1.3.206","140.82.114.3","TCP","54","64192  >  443 [ACK] Seq=5017 Ack=17582 Win=65280 Len=0"
"196","7.336506600","10.1.3.206","140.82.114.3","TCP","54","64192  >  443 [ACK] Seq=5017 Ack=20146 Win=65280 Len=0"
"197","7.336534500","10.1.3.206","140.82.114.3","TCP","54","64192  >  443 [ACK] Seq=5017 Ack=22886 Win=65280 Len=0"
"198","7.341891500","10.1.3.206","140.82.114.25","TLSv1.2","242","Application Data"
"199","7.344934200","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"200","7.344934200","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"201","7.344934200","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"202","7.344934200","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"203","7.345120200","10.1.3.206","140.82.114.3","TCP","54","64192  >  443 [ACK] Seq=5017 Ack=25758 Win=65280 Len=0"
"204","7.345186200","140.82.114.3","10.1.3.206","TLSv1.3","1490","Application Data"
"205","7.345186200","140.82.114.3","10.1.3.206","TLSv1.3","1125","Application Data"
"206","7.345231500","10.1.3.206","140.82.114.3","TCP","54","64192  >  443 [ACK] Seq=5017 Ack=28630 Win=65280 Len=0"
"207","7.345298600","10.1.3.206","140.82.114.3","TCP","54","64192  >  443 [ACK] Seq=5017 Ack=31137 Win=65280 Len=0"
"208","7.352293800","140.82.114.25","10.1.3.206","TLSv1.2","127","Application Data"
"209","7.354284100","10.1.3.206","142.251.151.119","QUIC","1292","Initial, DCID=441f529370ffbe1d, PKN: 1, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PING, PADDING, PING, CRYPTO, PING, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, PING, PADDING, PING"
"210","7.354447000","10.1.3.206","142.251.151.119","QUIC","1292","Initial, DCID=441f529370ffbe1d, PKN: 2, CRYPTO"
"211","7.354523300","10.1.3.206","142.251.151.119","QUIC","1292","Initial, DCID=441f529370ffbe1d, PKN: 3, PADDING, CRYPTO, PING, CRYPTO, PING, PADDING, PING, PING, PING, PING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, PING, CRYPTO, CRYPTO"
"212","7.361838900","10.1.3.206","140.82.114.25","TLSv1.2","84","Application Data"
"213","7.361977300","10.1.3.206","140.82.114.25","TCP","54","54436  >  443 [FIN, ACK] Seq=219 Ack=74 Win=251 Len=0"
"214","7.364122700","142.251.151.119","10.1.3.206","QUIC","82","Initial, SCID=e41f529370ffbe1d, PKN: 1, ACK"
"215","7.364122700","142.251.151.119","10.1.3.206","QUIC","82","Initial, SCID=e41f529370ffbe1d, PKN: 2, ACK"
"216","7.364248400","142.251.151.119","10.1.3.206","QUIC","1292","Initial, SCID=e41f529370ffbe1d, PKN: 3, ACK, PADDING"
"217","7.364248400","142.251.151.119","10.1.3.206","QUIC","1292","Initial, SCID=e41f529370ffbe1d, PKN: 4, ACK, PADDING"
"218","7.365645400","142.251.151.119","10.1.3.206","QUIC","1292","Initial, SCID=e41f529370ffbe1d, PKN: 5, CRYPTO, PADDING"
"219","7.365645400","142.251.151.119","10.1.3.206","QUIC","677","Protected Payload (KP0)"
"220","7.365645400","142.251.151.119","10.1.3.206","QUIC","657","Protected Payload (KP0)"
"221","7.365645400","142.251.151.119","10.1.3.206","QUIC","452","Protected Payload (KP0)"
"222","7.366926900","10.1.3.206","142.251.151.119","QUIC","1292","Initial, DCID=e41f529370ffbe1d, PKN: 4, ACK, PADDING"
"223","7.367013200","10.1.3.206","142.251.151.119","QUIC","1292","Initial, DCID=e41f529370ffbe1d, PKN: 6, PADDING, PING, PADDING"
"224","7.367473300","10.1.3.206","142.251.151.119","QUIC","124","0-RTT, DCID=e41f529370ffbe1d"
"225","7.367821900","10.1.3.206","142.251.151.119","QUIC","111","Protected Payload (KP0), DCID=e41f529370ffbe1d"
"226","7.367874400","10.1.3.206","142.251.151.119","QUIC","74","Protected Payload (KP0), DCID=e41f529370ffbe1d"
"227","7.368876800","10.1.3.206","185.199.108.215","QUIC","1292","Initial, DCID=c58ab00cf055b802, PKN: 1, PADDING, CRYPTO, PING, CRYPTO, PING, PADDING, PING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO"
"228","7.368925800","10.1.3.206","185.199.108.215","QUIC","1292","Initial, DCID=c58ab00cf055b802, PKN: 2, PING, PING, CRYPTO, PING, PADDING, CRYPTO, PING, PING, PING, PADDING, CRYPTO, PING, PING, PING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PADDING, CRYPTO"
"229","7.371063400","140.82.114.25","10.1.3.206","TLSv1.2","78","Application Data"
"230","7.371160700","10.1.3.206","140.82.114.25","TCP","54","54436  >  443 [RST, ACK] Seq=220 Ack=98 Win=0 Len=0"
"231","7.371592700","140.82.114.25","10.1.3.206","TCP","60","443  >  54436 [FIN, ACK] Seq=98 Ack=220 Win=76 Len=0"
"232","7.376942400","142.251.151.119","10.1.3.206","QUIC","1292","Initial, SCID=e41f529370ffbe1d, PKN: 10, ACK, PADDING"
"233","7.377424800","185.199.108.215","10.1.3.206","QUIC","1322","Initial, SCID=c927844312d9ddd51b933fbe81ee397cc7, PKN: 0, ACK, PADDING"
"234","7.378079600","185.199.108.215","10.1.3.206","QUIC","1322","Initial, SCID=c927844312d9ddd51b933fbe81ee397cc7, PKN: 1, ACK, CRYPTO, PADDING"
"235","7.378079600","185.199.108.215","10.1.3.206","QUIC","620","Protected Payload (KP0)"
"236","7.380902400","10.1.3.206","185.199.108.215","QUIC","1292","Handshake, DCID=c927844312d9ddd51b933fbe81ee397cc7"
"237","7.382200600","10.1.3.206","185.199.108.215","TCP","66","55548  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"238","7.384239300","10.1.3.206","142.251.151.119","QUIC","115","Handshake, DCID=e41f529370ffbe1d"
"239","7.388841500","10.1.3.206","185.199.108.215","QUIC","88","Handshake, DCID=c927844312d9ddd51b933fbe81ee397cc7"
