"No.","Time","Source","Destination","Protocol","Length","Info"
"1196","30.818452900","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1197","30.818468100","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","951","53801  >  443 Len=889"
"1198","30.819173000","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","86","443  >  53801 Len=24"
"1199","30.819226900","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1200","30.819254600","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1201","30.819269400","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1202","30.819284000","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1203","30.827371400","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","86","443  >  53801 Len=24"
"1204","30.827541700","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1205","30.827579300","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1206","30.827595700","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1207","30.827610500","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1208","30.827624300","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","134","53801  >  443 Len=72"
"1209","30.835108800","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","86","443  >  53801 Len=24"
"1210","30.839198300","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","86","443  >  53801 Len=24"
"1211","30.839961400","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","86","443  >  53801 Len=24"
"1212","30.847114400","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","86","443  >  53801 Len=24"
"1213","30.947646600","2a06:98c1:3100::6812:202f","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","715","443  >  53801 Len=653"
"1214","30.950427100","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
"1215","30.950476900","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a06:98c1:3100::6812:202f","UDP","1292","53801  >  443 Len=1230"
