"No.","Time","Source","Destination","Protocol","Length","Info"
"8369","49.911397200","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8370","49.911397200","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8371","49.911397200","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8372","49.911397200","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8373","49.911586100","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8374","49.911586100","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8375","49.911586100","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8376","49.911586100","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8377","49.911586100","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8378","49.911586100","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8379","49.911586100","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8380","49.911586100","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8381","49.911586100","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8382","49.911586100","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8383","49.911586100","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8384","49.911586100","104.18.32.47","10.1.3.206","UDP","228","443  >  52579 Len=186"
"8385","49.911777300","10.1.3.206","104.18.32.47","UDP","87","52579  >  443 Len=45"
"8386","49.911839800","10.1.3.206","104.18.32.47","UDP","87","52579  >  443 Len=45"
"8387","49.911897000","10.1.3.206","104.18.32.47","UDP","92","52579  >  443 Len=50"
"8388","49.916331400","10.1.3.206","104.18.32.47","UDP","88","52579  >  443 Len=46"
"8389","49.920250900","104.18.32.47","10.1.3.206","UDP","66","443  >  52579 Len=24"
"8390","49.956205900","104.18.32.47","10.1.3.206","UDP","688","443  >  52579 Len=646"
"8391","49.959935200","104.18.32.47","10.1.3.206","UDP","889","443  >  52579 Len=847"
"8392","49.960313000","10.1.3.206","104.18.32.47","UDP","86","52579  >  443 Len=44"
"8393","49.994088100","104.18.32.47","10.1.3.206","UDP","684","443  >  52579 Len=642"
"8394","49.996817300","10.1.3.206","104.18.32.47","UDP","87","52579  >  443 Len=45"
"8395","50.130790200","10.1.3.206","104.18.32.47","UDP","83","52579  >  443 Len=41"
"8396","50.139362200","104.18.32.47","10.1.3.206","UDP","66","443  >  52579 Len=24"
"8397","50.340110400","10.1.3.206","104.18.32.47","UDP","83","52579  >  443 Len=41"
"8398","50.348795900","104.18.32.47","10.1.3.206","UDP","66","443  >  52579 Len=24"
"8399","50.498061900","10.1.3.206","172.253.63.102","UDP","718","61881  >  443 Len=676"
"8400","50.516871700","172.253.63.102","10.1.3.206","UDP","122","443  >  61881 Len=80"
"8401","50.543561200","10.1.3.206","172.253.63.102","UDP","78","61881  >  443 Len=36"
"8402","50.560667800","10.1.3.206","104.18.32.47","UDP","83","52579  >  443 Len=41"
"8403","50.570870200","104.18.32.47","10.1.3.206","UDP","66","443  >  52579 Len=24"
"8404","50.580244100","172.253.63.102","10.1.3.206","UDP","66","443  >  61881 Len=24"
"8405","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8406","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8407","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8408","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8409","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8410","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8411","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8412","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8413","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
