"No.","Time","Source","Destination","Protocol","Length","Info"
"2082","87.398862800","192.168.0.97","23.39.184.192","TCP","54","49928  >  443 [ACK] Seq=830359 Ack=1180280 Win=64205 Len=0"
"2083","87.417113900","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=830359 Ack=1180280 Win=64205 Len=1460 [TCP PDU reassembled in 2088]"
"2084","87.417113900","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=831819 Ack=1180280 Win=64205 Len=1460 [TCP PDU reassembled in 2088]"
"2085","87.417113900","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=833279 Ack=1180280 Win=64205 Len=1460 [TCP PDU reassembled in 2088]"
"2086","87.417113900","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=834739 Ack=1180280 Win=64205 Len=1460 [TCP PDU reassembled in 2088]"
"2087","87.417113900","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=836199 Ack=1180280 Win=64205 Len=1460 [TCP PDU reassembled in 2088]"
"2088","87.417113900","192.168.0.97","23.39.184.192","TLSv1.2","446","Application Data"
"2089","87.435506900","23.39.184.192","192.168.0.97","TCP","60","443  >  49928 [ACK] Seq=1180280 Ack=836199 Win=65535 Len=0"
"2090","87.439945900","23.39.184.192","192.168.0.97","TCP","60","443  >  49928 [ACK] Seq=1180280 Ack=838051 Win=65535 Len=0"
"2091","87.469287600","23.39.184.192","192.168.0.97","TLSv1.2","949","Application Data"
"2092","87.469287600","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1181175 Ack=838051 Win=65535 Len=1460 [TCP PDU reassembled in 2093]"
"2093","87.469287600","23.39.184.192","192.168.0.97","TLSv1.2","666","Application Data"
"2094","87.469355800","192.168.0.97","23.39.184.192","TCP","54","49928  >  443 [ACK] Seq=838051 Ack=1183247 Win=64240 Len=0"
"2095","87.658424100","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=838051 Ack=1183247 Win=64240 Len=1460 [TCP PDU reassembled in 2100]"
"2096","87.658424100","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=839511 Ack=1183247 Win=64240 Len=1460 [TCP PDU reassembled in 2100]"
"2097","87.658424100","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=840971 Ack=1183247 Win=64240 Len=1460 [TCP PDU reassembled in 2100]"
"2098","87.658424100","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=842431 Ack=1183247 Win=64240 Len=1460 [TCP PDU reassembled in 2100]"
"2099","87.658424100","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=843891 Ack=1183247 Win=64240 Len=1460 [TCP PDU reassembled in 2100]"
"2100","87.658424100","192.168.0.97","23.39.184.192","TLSv1.2","483","Application Data"
"2101","87.658488700","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=845780 Ack=1183247 Win=64240 Len=1460 [TCP PDU reassembled in 2104]"
"2102","87.658488700","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=847240 Ack=1183247 Win=64240 Len=1460 [TCP PDU reassembled in 2104]"
"2103","87.658488700","192.168.0.97","23.39.184.192","TCP","1514","49928  >  443 [ACK] Seq=848700 Ack=1183247 Win=64240 Len=1460 [TCP PDU reassembled in 2104]"
"2104","87.658488700","192.168.0.97","23.39.184.192","TLSv1.2","1477","Application Data"
"2105","87.679260600","23.39.184.192","192.168.0.97","TCP","60","443  >  49928 [ACK] Seq=1183247 Ack=840971 Win=65535 Len=0"
"2106","87.682409500","23.39.184.192","192.168.0.97","TCP","60","443  >  49928 [ACK] Seq=1183247 Ack=851583 Win=65535 Len=0"
"2107","87.764404100","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1183247 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2108]"
"2108","87.764404100","23.39.184.192","192.168.0.97","TLSv1.2","110","Application Data"
"2109","87.764445700","192.168.0.97","23.39.184.192","TCP","54","49928  >  443 [ACK] Seq=851583 Ack=1184763 Win=64240 Len=0"
"2110","87.765063400","23.39.184.192","192.168.0.97","TLSv1.2","121","Application Data"
"2111","87.819643300","192.168.0.97","23.39.184.192","TCP","54","49928  >  443 [ACK] Seq=851583 Ack=1184830 Win=64173 Len=0"
"2112","88.037231100","23.39.184.192","192.168.0.97","TLSv1.3","93","Application Data"
"2113","88.038269300","23.39.184.192","192.168.0.97","TLSv1.3","78","Application Data"
"2114","88.038284200","192.168.0.97","23.39.184.192","TCP","54","49983  >  443 [ACK] Seq=2189 Ack=631 Win=63610 Len=0"
"2115","88.038648200","23.39.184.192","192.168.0.97","TCP","54","443  >  49983 [FIN, ACK] Seq=631 Ack=2189 Win=65535 Len=0"
"2116","88.038660600","192.168.0.97","23.39.184.192","TCP","54","49983  >  443 [ACK] Seq=2189 Ack=632 Win=63610 Len=0"
"2117","88.354893800","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1184830 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2121]"
"2118","88.355482600","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1186290 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2121]"
"2119","88.355482600","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1187750 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2121]"
"2120","88.355482600","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1189210 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2121]"
"2121","88.355482600","23.39.184.192","192.168.0.97","TLSv1.2","69","Application Data"
"2122","88.355507800","192.168.0.97","23.39.184.192","TCP","54","49928  >  443 [ACK] Seq=851583 Ack=1190685 Win=64240 Len=0"
"2123","88.355817500","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1190685 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2135]"
"2124","88.355817500","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1192145 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2135]"
"2125","88.355817500","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1193605 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2135]"
"2126","88.355817500","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1195065 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2135]"
"2127","88.355817500","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1196525 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2135]"
"2128","88.355817500","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1197985 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2135]"
"2129","88.355817500","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [PSH, ACK] Seq=1199445 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2135]"
"2130","88.355889600","192.168.0.97","23.39.184.192","TCP","54","49928  >  443 [ACK] Seq=851583 Ack=1200905 Win=64240 Len=0"
"2131","88.356327100","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1200905 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2135]"
"2132","88.357148400","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1202365 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2135]"
"2133","88.357148400","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1203825 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2135]"
"2134","88.357148400","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1205285 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2135]"
"2135","88.357148400","23.39.184.192","192.168.0.97","TLSv1.2","400","Application Data"
"2136","88.357169700","192.168.0.97","23.39.184.192","TCP","54","49928  >  443 [ACK] Seq=851583 Ack=1207091 Win=64240 Len=0"
"2137","88.357265000","23.39.184.192","192.168.0.97","TLSv1.2","1514","Application Data"
"2138","88.357265000","23.39.184.192","192.168.0.97","TCP","1514","443  >  49928 [ACK] Seq=1208551 Ack=851583 Win=65535 Len=1460 [TCP PDU reassembled in 2151]"
