"No.","Time","Source","Destination","Protocol","Length","Info"
"9796","41.526575500","146.75.33.74","10.1.3.206","TLSv1.3","1510","Application Data, Application Data"
"9797","41.526575500","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=549155 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9815]"
"9798","41.526639700","10.1.3.206","146.75.33.74","TCP","54","51597  >  443 [ACK] Seq=2609 Ack=520035 Win=524032 Len=0"
"9799","41.526575500","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=550611 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9815]"
"9800","41.526575500","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=552067 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9815]"
"9801","41.526714000","10.1.3.206","146.75.33.74","TCP","54","51597  >  443 [ACK] Seq=2609 Ack=522947 Win=524032 Len=0"
"9802","41.526737000","10.1.3.206","146.75.33.74","TCP","54","51597  >  443 [ACK] Seq=2609 Ack=525859 Win=524032 Len=0"
"9803","41.526762300","10.1.3.206","146.75.33.74","TCP","54","51597  >  443 [ACK] Seq=2609 Ack=528771 Win=524032 Len=0"
"9804","41.526784000","10.1.3.206","146.75.33.74","TCP","54","51597  >  443 [ACK] Seq=2609 Ack=531683 Win=524032 Len=0"
"9805","41.526804200","10.1.3.206","146.75.33.74","TCP","54","51597  >  443 [ACK] Seq=2609 Ack=534595 Win=524032 Len=0"
"9806","41.526817400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=553523 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9815]"
"9807","41.526817400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=554979 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9815]"
"9808","41.526825900","10.1.3.206","146.75.33.74","TCP","54","51597  >  443 [ACK] Seq=2609 Ack=537507 Win=524032 Len=0"
"9809","41.526817400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=556435 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9815]"
"9810","41.526817400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=557891 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9815]"
"9811","41.526817400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=559347 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9815]"
"9812","41.526846200","10.1.3.206","146.75.33.74","TCP","54","51597  >  443 [ACK] Seq=2609 Ack=540419 Win=524032 Len=0"
"9813","41.526817400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=560803 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9815]"
"9814","41.526817400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=562259 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9815]"
"9815","41.526817400","146.75.33.74","10.1.3.206","TLSv1.3","1510","Application Data"
"9816","41.526817400","146.75.33.74","10.1.3.206","TCP","1510","443  >  51597 [ACK] Seq=565171 Ack=2609 Win=144384 Len=1456 [TCP PDU reassembled in 9837]"
