"No.","Time","Source","Destination","Protocol","Length","Info"
"43","0.298101400","10.1.3.206","57.144.74.34","UDP","559","60785  >  443 Len=517"
"44","0.306318500","57.144.74.34","10.1.3.206","UDP","90","443  >  60785 Len=48"
"45","0.310893000","34.117.13.33","10.1.37.95","TCP","60","443  >  53532 [FIN, ACK] Seq=1 Ack=1 Win=1019 Len=0"
"46","0.311002900","10.1.3.206","57.144.74.34","UDP","77","60785  >  443 Len=35"
"47","0.321981600","57.144.74.192","10.1.3.206","TLSv1.2","84","Application Data"
"48","0.322092500","10.1.3.206","57.144.74.192","TCP","54","59896  >  443 [ACK] Seq=98 Ack=157 Win=255 Len=0"
"49","0.337642200","57.144.74.192","10.1.3.206","TLSv1.2","207","Application Data"
"50","0.351320900","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"51","0.351320900","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"52","0.351320900","57.144.74.34","10.1.3.206","UDP","250","443  >  60785 Len=208"
"53","0.361563100","10.1.3.206","57.144.74.34","UDP","82","60785  >  443 Len=40"
"54","0.376206100","10.1.3.206","57.144.74.34","UDP","1292","60785  >  443 Len=1250"
"55","0.376318300","10.1.3.206","57.144.74.34","UDP","1055","60785  >  443 Len=1013"
"56","0.379405500","10.1.3.206","57.144.74.192","TCP","54","59896  >  443 [ACK] Seq=98 Ack=310 Win=255 Len=0"
"57","0.384612700","57.144.74.34","10.1.3.206","UDP","90","443  >  60785 Len=48"
"58","0.396236700","10.1.3.206","57.144.74.34","UDP","77","60785  >  443 Len=35"
"59","0.431631800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"60","0.431631800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"61","0.431631800","57.144.74.34","10.1.3.206","UDP","314","443  >  60785 Len=272"
"62","0.435906000","10.1.3.206","57.144.74.34","UDP","82","60785  >  443 Len=40"
"63","0.469501300","57.144.74.34","10.1.3.206","UDP","90","443  >  60785 Len=48"
"64","0.678614900","10.1.3.206","57.144.74.34","UDP","71","60785  >  443 Len=29"
"65","0.704385000","57.144.74.34","10.1.3.206","UDP","90","443  >  60785 Len=48"
"66","0.717013100","10.1.3.206","57.144.74.192","TLSv1.2","146","Application Data"
"67","0.717103600","10.1.3.206","57.144.74.192","TLSv1.2","149","Application Data"
"68","0.725199600","57.144.74.192","10.1.3.206","TCP","60","443  >  59896 [ACK] Seq=310 Ack=190 Win=348 Len=0"
"69","0.725199600","57.144.74.192","10.1.3.206","TCP","60","443  >  59896 [ACK] Seq=310 Ack=285 Win=348 Len=0"
"70","0.779938300","10.1.3.206","57.144.74.145","TLSv1.2","1865","Application Data"
"71","0.788865100","57.144.74.145","10.1.3.206","TCP","60","443  >  49219 [ACK] Seq=76 Ack=18994 Win=600 Len=0"
"72","0.807836100","57.144.74.145","10.1.3.206","TLSv1.2","86","Application Data"
"73","0.826169700","57.144.74.192","10.1.3.206","TLSv1.2","84","Application Data"
"74","0.826169700","57.144.74.192","10.1.3.206","TLSv1.2","84","Application Data"
"75","0.826347300","10.1.3.206","57.144.74.192","TCP","54","59896  >  443 [ACK] Seq=285 Ack=370 Win=255 Len=0"
"76","0.826819700","57.144.74.145","10.1.3.206","TLSv1.2","97","Application Data"
"77","0.826934800","10.1.3.206","57.144.74.145","TCP","54","49219  >  443 [ACK] Seq=18994 Ack=151 Win=251 Len=0"
"78","0.827363100","10.1.3.206","57.144.74.145","TLSv1.2","90","Application Data"
"79","0.832244700","10.1.3.206","57.144.74.145","TLSv1.2","1177","Application Data"
"80","0.840587100","57.144.74.145","10.1.3.206","TCP","60","443  >  49219 [ACK] Seq=151 Ack=20153 Win=611 Len=0"
"81","0.871271900","57.144.74.145","10.1.3.206","TLSv1.2","86","Application Data"
"82","0.879464400","57.144.74.145","10.1.3.206","TLSv1.2","97","Application Data"
"83","0.879605600","10.1.3.206","57.144.74.145","TCP","54","49219  >  443 [ACK] Seq=20153 Ack=226 Win=251 Len=0"
"84","0.880123200","10.1.3.206","57.144.74.145","TLSv1.2","90","Application Data"
"85","0.910623900","10.1.3.206","57.144.74.34","UDP","71","60785  >  443 Len=29"
"86","0.930199300","57.144.74.145","10.1.3.206","TCP","60","443  >  49219 [ACK] Seq=226 Ack=20189 Win=611 Len=0"
"87","0.939343700","57.144.74.34","10.1.3.206","UDP","90","443  >  60785 Len=48"
"88","1.010193500","57.144.74.192","10.1.3.206","TLSv1.2","126","Application Data"
"89","1.061317400","10.1.3.206","57.144.74.192","TCP","54","59896  >  443 [ACK] Seq=285 Ack=442 Win=254 Len=0"
"90","1.146601100","10.1.3.206","57.144.74.34","UDP","71","60785  >  443 Len=29"
"91","1.175593600","57.144.74.34","10.1.3.206","UDP","90","443  >  60785 Len=48"
"92","1.247499200","160.79.104.10","10.1.89.186","TLSv1.2","112","Application Data"
"93","1.295726000","34.117.13.33","10.1.37.95","TCP","60","443  >  53529 [FIN, ACK] Seq=1 Ack=1 Win=1034 Len=0"
"94","1.317677300","57.144.74.192","10.1.3.206","TLSv1.2","134","Application Data"
"95","1.361568600","10.1.3.206","57.144.74.192","TCP","54","59896  >  443 [ACK] Seq=285 Ack=522 Win=254 Len=0"
"96","1.379353400","10.1.3.206","57.144.74.34","UDP","71","60785  >  443 Len=29"
"97","1.408822600","57.144.74.34","10.1.3.206","UDP","90","443  >  60785 Len=48"
"98","1.611790100","10.1.3.206","57.144.74.34","UDP","71","60785  >  443 Len=29"
"99","1.645432000","10.1.3.206","57.144.74.34","UDP","1292","60785  >  443 Len=1250"
"100","1.645536200","10.1.3.206","57.144.74.34","UDP","204","60785  >  443 Len=162"
"101","1.645701900","57.144.74.34","10.1.3.206","UDP","90","443  >  60785 Len=48"
"102","1.655098500","57.144.74.34","10.1.3.206","UDP","90","443  >  60785 Len=48"
"103","1.662139400","10.1.3.206","57.144.74.34","UDP","77","60785  >  443 Len=35"
"104","1.705794300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"105","1.705794300","57.144.74.34","10.1.3.206","UDP","1178","443  >  60785 Len=1136"
"106","1.705912300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"107","1.705912300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"108","1.705912300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"109","1.705912300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"110","1.705912300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"111","1.706282800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"112","1.706282800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"113","1.706282800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"114","1.706282800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"115","1.706282800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"116","1.706422800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"117","1.706422800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"118","1.706422800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"119","1.706422800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"120","1.706422800","57.144.74.34","10.1.3.206","UDP","1050","443  >  60785 Len=1008"
"121","1.706820400","10.1.3.206","57.144.74.34","UDP","81","60785  >  443 Len=39"
"122","1.707022600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"123","1.707022600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"124","1.707022600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"125","1.707022600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"126","1.707022600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"127","1.707144600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"128","1.707144600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"129","1.707144600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"130","1.707144600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"131","1.707144600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"132","1.707356700","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"133","1.707356700","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"134","1.707356700","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"135","1.707356700","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"136","1.707356700","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"137","1.707605200","10.1.3.206","57.144.74.34","UDP","76","60785  >  443 Len=34"
"138","1.707684800","10.1.3.206","57.144.74.34","UDP","76","60785  >  443 Len=34"
"139","1.707735800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"140","1.707735800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"141","1.707735800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"142","1.707735800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"143","1.707735800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"144","1.708195100","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"145","1.708195100","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"146","1.708195100","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"147","1.708195100","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"148","1.708195100","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"149","1.708492800","10.1.3.206","57.144.74.34","UDP","76","60785  >  443 Len=34"
"150","1.708495200","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"151","1.708495200","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"152","1.708495200","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"153","1.708495200","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"154","1.708495200","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"155","1.708797900","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"156","1.708797900","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"157","1.708797900","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"158","1.708797900","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"159","1.708797900","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"160","1.708997600","10.1.3.206","57.144.74.34","UDP","76","60785  >  443 Len=34"
"161","1.709124200","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"162","1.709124200","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"163","1.709124200","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"164","1.709124200","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"165","1.709124200","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"166","1.709590200","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"167","1.709590200","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"168","1.709590200","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"169","1.709590200","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"170","1.709590200","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"171","1.709757300","10.1.3.206","57.144.74.34","UDP","76","60785  >  443 Len=34"
"172","1.710184500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"173","1.710184500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"174","1.710184500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"175","1.710184500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"176","1.710184500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"177","1.710703400","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"178","1.710703400","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"179","1.710703400","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"180","1.710703400","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"181","1.710703400","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"182","1.710925100","10.1.3.206","57.144.74.34","UDP","77","60785  >  443 Len=35"
"183","1.711012700","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"184","1.711012700","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"185","1.711012700","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"186","1.711012700","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"187","1.711012700","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"188","1.711371900","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"189","1.711371900","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"190","1.711371900","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"191","1.711371900","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"192","1.711371900","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"193","1.711545200","10.1.3.206","57.144.74.34","UDP","77","60785  >  443 Len=35"
"194","1.711870000","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"195","1.711870000","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"196","1.711870000","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"197","1.711870000","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"198","1.711870000","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"199","1.712198600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"200","1.712198600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"201","1.712198600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"202","1.712198600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"203","1.712198600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"204","1.712500700","10.1.3.206","57.144.74.34","UDP","77","60785  >  443 Len=35"
"205","1.712551500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"206","1.712551500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"207","1.712551500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"208","1.715133700","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"209","1.715133700","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"210","1.715133700","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"211","1.715133700","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"212","1.715133700","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"213","1.715370300","10.1.3.206","57.144.74.34","UDP","77","60785  >  443 Len=35"
"214","1.715489600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"215","1.715489600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"216","1.715489600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"217","1.715489600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"218","1.715489600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"219","1.715802600","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"220","1.715802600","57.144.74.34","10.1.3.206","UDP","186","443  >  60785 Len=144"
"221","1.715965800","10.1.3.206","57.144.74.34","UDP","77","60785  >  443 Len=35"
"222","1.727248900","10.1.3.206","57.144.74.34","UDP","78","60785  >  443 Len=36"
"223","1.928713900","10.1.3.206","57.144.74.34","UDP","71","60785  >  443 Len=29"
"224","1.937273000","57.144.74.34","10.1.3.206","UDP","90","443  >  60785 Len=48"
"225","2.145806200","10.1.3.206","57.144.74.34","UDP","71","60785  >  443 Len=29"
"226","2.171840500","57.144.74.34","10.1.3.206","UDP","90","443  >  60785 Len=48"
"227","2.374470400","10.1.3.206","57.144.74.34","UDP","71","60785  >  443 Len=29"
"228","2.405436500","57.144.74.34","10.1.3.206","UDP","90","443  >  60785 Len=48"
"229","2.608816800","10.1.3.206","57.144.74.34","UDP","71","60785  >  443 Len=29"
"230","2.636761000","57.144.74.34","10.1.3.206","UDP","90","443  >  60785 Len=48"
"231","2.779993500","10.1.3.206","20.189.173.28","TLSv1.2","138","Application Data"
"232","2.780073900","10.1.3.206","20.189.173.28","TLSv1.2","856","Application Data"
"233","2.812472500","57.144.74.34","10.1.3.206","UDP","602","443  >  60785 Len=560"
"234","2.812472500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"235","2.812472500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"236","2.812472500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"237","2.812472500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"238","2.812472500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"239","2.812472500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"240","2.812472500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"241","2.812472500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"242","2.812472500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"243","2.812472500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"244","2.812472500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"245","2.812472500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"246","2.812472500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"247","2.812928500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"248","2.812928500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"249","2.812928500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"250","2.812928500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"251","2.812928500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"252","2.812928500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"253","2.812928500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"254","2.812928500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"255","2.812928500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"256","2.812928500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"257","2.812928500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"258","2.812928500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"259","2.812928500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"260","2.813127800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"261","2.813127800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"262","2.813127800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"263","2.813127800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"264","2.813127800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"265","2.813127800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"266","2.813127800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"267","2.813127800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"268","2.813127800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"269","2.813127800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"270","2.813127800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"271","2.813127800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"272","2.813127800","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"273","2.813486500","10.1.3.206","57.144.74.34","UDP","81","60785  >  443 Len=39"
"274","2.813532500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"275","2.813532500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"276","2.813532500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"277","2.813532500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"278","2.813532500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"279","2.813532500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"280","2.813532500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"281","2.813532500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"282","2.813532500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"283","2.813532500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"284","2.813532500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"285","2.813532500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"286","2.813532500","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"287","2.813621900","10.1.3.206","57.144.74.34","UDP","76","60785  >  443 Len=34"
"288","2.813694800","10.1.3.206","57.144.74.34","UDP","76","60785  >  443 Len=34"
"289","2.813990300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"290","2.813990300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"291","2.813990300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"292","2.813990300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"293","2.813990300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"294","2.813990300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"295","2.813990300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"296","2.813990300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"297","2.813990300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
"298","2.813990300","57.144.74.34","10.1.3.206","UDP","1274","443  >  60785 Len=1232"
